sku,product_name,stock,cost_price,price
,Насадка-пила SADOVOD (під ланцюг) на болгарку (+секатор 200мм+мультитул 9в1),2,594.0,819.72
,Натяжник ланцюга прямий,4,9.57,16.84
50638,Ніж до б/т 255мм*40Т з напайками (без упак.),239,63.19,86.83
,Ніж до б/т сегментний 3Т (на блістері),15,97.97,180.3
5767,Ніж до б\т 255мм з напайками (в упак.),261,80.71,133.79
,Ніж до б\т PARTNER 255мм з напайками (в упак.),3,52.0,132.46
17-0501,Ніж роликовий для килимових покриттів,2,37.44,57.27
17-0170,Ніж трапеція складний,1,36.0,51.75
01-0136,"Ножиці для прутів L=900 мм D=12мм, T8, HRC53~60",1,450.0,646.88
,Ножі-лопасті до бетономішалки AgriMotor ( комплект 2 шт),1,55.25,76.25
14-6904,"Ножовка штангова ПРОФІ садова 2,5 м, полотно 490 мм, 6tpi, розжарений зуб, алюмінієва ручка",2,373.25,761.17
,Окуляри до б\т ЛЮКС чорні,6,137.03,231.69
C0001,Окуляри жовті до б/т Richmann,45,27.39,71.32
ZO-0008,Окуляри захисні VISION з непрямою вентиляцією,4,50.0,99.23
ZO-0012,Окуляри захисні АРКТИКА (лінза - дзеркальна ПК),15,50.04,119.17
ZO-0035,"Окуляри захисні ДРАЙВЕР жовті (поворот.подовж.ручки, антицарапина)",8,46.39,109.42
82-0055,"Окуляри захисні з LED- підсвічуванням, нейлонові, лінзи з полікарбонату",2,50.72,81.65
14-0815,"Олівці для скла 250мм, упак. 12шт",1,59.14,88.41
44-5022,"Пальник для газового балона ""Вега"", Ø 32 мм, 1300*З",1,91.78,140.38
44-5037,"Пальник для газового балона з ручкою, пьезоподжиг ""Везувій"", керамічний захист, 1400*З",1,121.26,280.86
PL-17257,"Пензель ""Англійський"" LUX 2,5"" (63мм) лакована ручка MAAN (Польша)",1,40.85,72.04
PL-17259,"Пензель ""Англійський"" LUX 4"" (100мм) лакована ручка MAAN (Польша)",15,77.05,135.78
PL-13492,"Пензель ""Італійський"" 100*15мм червона ручка MAAN (Польша)",12,54.0,100.44
PL-17242,"Пензель ""Італійський"" 90*15мм червона ручка MAAN (Польша)",6,50.92,89.78
,"Пензель дерев'яна ручка, штучний ворс 76 лак.",6,12.5,21.92
,Пензель натур. ворс дерев'яна ручка №25 (пол.),19,8.78,8.96
,Пензель натур.ворс  дерев'яна ручка №76 (пол.),20,14.8,14.8
91-1102,Пензель плоский  102*14 мм,3,7.8,11.66
,Пензлик для підфарбування фільйончастий 10мм (круглий),11,19.59,39.56
,Пензлик для підфарбування фільйончастий 12мм (круглий),10,24.65,49.72
,Пензлик для підфарбування фільйончастий 2мм (круглий),10,7.8,15.75
,Пензлик для підфарбування фільйончастий 4мм (круглий),9,8.88,17.86
,Пензлик для підфарбування фільйончастий 6мм (круглий),10,10.79,21.82
,Пензлик для підфарбування фільйончастий 8мм (круглий),8,14.86,30.01
81-9298,"Перехідник з HP 1/2""  на ""ялинку"" 10мм",17,13.76,18.93
81-9297,"Перехідник з HP 1/2""  на ""ялинку"" 8мм",19,12.06,17.62
81-9288,"Перехідник з HP 1/4""  на ""ялинку"" 10мм",15,6.3,9.2
81-9289,"Перехідник з HP 1/4""  на ""ялинку"" 12мм",47,7.56,11.04
81-9286,"Перехідник з HP 1/4""  на ""ялинку"" 6мм",22,5.04,7.36
81-9287,"Перехідник з HP 1/4""  на ""ялинку"" 8мм",22,8.3,8.67
6204,Підшипник на колесо (вісь 20мм),5,28.0,41.86
42-0506,"Пістолет клеевий 400 Вт, 28 г/мин, безпровідний, регулятор t в диапазоні 150-200 С",2,211.64,489.51
42-0504,"Пістолет клеєвий  100 Вт, 16 г/мин",6,109.48,275.1
42-0505,"Пістолет клеєвий  500 Вт, 32-34 г/мин",3,170.45,394.27
42-0508,"Пістолет клеєвий  Ø 11,2 мм 200 Вт 15-18 г/мин ""Кап",17,115.0,317.19
42-0503,Пістолет клеєвий 230 Вт 42-0503,1,171.09,275.46
42-0507,"Пістолет клеєвий Ø 7,2 мм 70 Вт 4,5 г/мін ""Капля-Стоп""",23,59.0,94.99
42-0512,"Пістолет клеєвий Ø 7,2мм 70 Вт 4,5г/хв ""Капля-Стоп"" з LED індикатором",7,69.0,111.09
81-8706,Пістолет піскоструминний пневматичний з шлангом,6,244.55,382.63
,Планшет для ТО Lenovo TB-8505X,2,4350.0,0.0
,Планшет для ТО Samsung SM-T290(R9WN804RKHJ),1,6200.0,0.0
FT593125,Платформа шліфувальна з перехідником 125мм  грубий (пол.),74,36.32,51.83
FT592125,Плаформа шліфувальна з перехідником 125мм  тонкий (пол.),38,35.0,51.83
15-0104,"Плашка для нарізання різьби M10x1,25мм",4,19.27,35.0
15-0030,"Плашка для нарізання різьби M3x0,5мм",10,15.16,35.0
15-0041,"Плашка для нарізання різьби M4x0,7мм",10,15.16,35.0
15-0052,"Плашка для нарізання різьби M5x0,8мм",4,15.16,35.0
15-0084,"Плашка для нарізання різьби M8x1,25мм",3,15.16,35.0
PL-04687,"Плівка захисна ""GRUBA"" 4х5м, товщина 40 мікрон PL (15шт/уп)",1,30.95,40.24
PL-03279,"Плівка захисна ""STANDART PLUS"" 4х5м, товщина 20 мікрон PL (20шт/уп)",7,21.6,28.08
14-6804,"Плодознімач ПРОФІ телескопічний з мішком 1,5 - 4 м, два фіксатора, регулятор нахилу мішка, алюм.",2,259.84,596.14
KZ-08598,Покришка з камерою ВС 4*6 (польські),5,195.0,281.31
KZ-05291,Покришка з камерою ВС 4*8 посилена (польські) 8PR,7,242.32,382.75
,Поршень до б/п в зборі 45мм,1,54.6,85.94
SCSET-01,Поршнева до б/п в зборі 43мм (45СС) WINZOR,1,358.8,397.37
,Праймер з підкачкою до б/п (підсос),1,19.14,33.23
,Привод масляного насосу,10,6.6,16.83
,Приводний механізм до б/т (зацеп) круглий для пров.старт,1,10.8,28.35
21-0800,"Просікач отворів Револьверний 2-4,5мм 225 мм",4,99.0,148.01
ОМ-2500,ПРОТОН Відбійний молоток ОМ-2500,1,5162.06,5162.06
МШУ-180/1900,ПРОТОН Кутова шліфувальна машина МШУ-180/1900,1,964.0,1496.87
ПЕ-1250,ПРОТОН Перфоратор ПЕ-1250,1,1040.4,1662.73
ПЕ-1700,ПРОТОН Перфоратор ПЕ-1700,2,1344.54,2140.9
ПЕ-2000,ПРОТОН Перфоратор ПЕ-2000,2,2081.64,3314.59
ПК-180,ПРОТОН Пістолет краскопульт ПК-180,4,380.58,562.73
,Пружина зчеплення  до б/т довга,119,4.17,10.19
,Пружина стартера вузька (в металі) до б/п для пл.пуску,5,13.52,33.23
,Пружина стартера до ST180 деш.,4,27.6,30.57
,Редуктор до бензотримера верхній(9 зубів) діам - 26мм,1,154.19,239.66
,Редуктор до бензотримера верхній(9 зубів) діам - 28мм,24,154.99,231.69
,Редуктор до бензотримера верхній(9 зубів) діам - 28мм (двох половин),7,168.75,261.81
,Редуктор до бензотримера нижній(9 зубів) діам - 28мм,2,210.21,303.9
,Редуктор до бензотримера нижній(9 зубів) діам -26мм,12,274.4,303.9
,Резинка до праймера гумова б/т+б/п,16,3.43,7.97
,Рем-комплект карбюратора до б/п,5,33.6,57.15
,Рем.комплект карбюратора з голкою до б/п,13,42.9,99.23
,Ремінь-рюкзак до б/т (оранж),18,74.32,198.91
,Ремінь-рюкзак до б/т (червоний) кращий,4,96.09,251.18
,Ремінь-рюкзак до б/т чорний,16,68.25,213.97
2160211,Рівень KAPRO Shark level 400мм (Dual-View),2,490.11,1219.31
2160212,Рівень KAPRO Shark level 600мм (Dual-View),1,662.78,1704.86
34-1503,"Рівень посилений 150 см, 3 капсули",1,111.96,167.38
30-0801,Рівень-кутник 80 см з рулеткою 1 м,1,177.6,271.64
06-0004,Розводка для пил,3,15.55,22.36
ES-0011,Розпилювач газу М-8 зовнішня різьба,4,24.55,63.35
KZ-0300,Рукавиці  прогумовані зимові отеплені повна залив. (оранж/коричн) №300 (10шт/уп),459,18.6,30.63
83-0601,"Рукавиці для скла х/б тканина латексне ребристе покриття 10,5"" жовті",55,19.71,51.83
KZ-2685,"Рукавиці зимові флісові чорні (Польша) , 12шт/уп",11,40.6,51.38
L2003-07,"Рукавиці прогумовані ""піна"" оранж. L2003 (Польща) №07 (S)",240,16.13,22.88
L2003-08,"Рукавиці прогумовані ""піна"" оранж. L2003 (Польща) №08 (M)",298,17.09,22.88
L2003-09,"Рукавиці прогумовані ""піна"" оранж. L2003 (Польща) №09 (L)",307,17.41,22.49
L2003-10,"Рукавиці прогумовані ""піна"" оранж. L2003 (Польща) №10 (XL)",347,17.55,22.49
L2001-08,"Рукавиці прогумовані ""піна"" червоно-чорні №08 (M) (Польша)",65,19.68,24.81
KZ-14333,"Рукавиці стрейч""мікрокрапка"" (сині)",4,7.39,11.52
KZ-14313,"Рукавиці стрейч""мікрокрапка"" (червоні)( 12шт/уп)",12,7.22,11.52
KZ-03755,"Рукавиці стрейч""мікрокрапка"" (чорні) (12 шт/уп)",2,7.22,11.52
KZ-00814,Рукавиці х/б (оранжеві в крапку) деш. (12шт/уп),60,6.6,8.91
0-22-800,Свердло для бетону SDS - PLUS S4 22* 800 мм GRANITE,1,201.24,289.28
0-08-210,Свердло для бетону SDS - PLUS S4 8*210 мм GRANITE,8,18.04,24.59
0-08-310,Свердло для бетону SDS - PLUS S4 8*310 мм GRANITE,3,29.34,43.86
12-0100,Свердло для дерева  перове 10 мм,1,8.46,12.65
2-02-146,Свердло для дерева спіральне 14*600мм,2,81.0,118.3
10-1055,"Свердло для металу Р6М5 5,5 мм біле",28,4.69,6.47
2-01-046,Свердло пікоподібне для скла і плитки 4*60 мм GRANITE,3,17.18,21.82
2-01-218,Свердло трубчасте з алмазним напиленням для скла і плитки 18 мм GRANITE,2,22.86,32.87
2-01-255,Свердло трубчасте з алмазним напиленням для скла і плитки 55мм GRANITE,2,78.3,112.56
2-01-280,Свердло трубчасте з алмазним напиленням для скла і плитки 80 мм GRANITE,5,128.34,184.49
1564,Свічка до бензопил BOSСH,344,13.26,31.9
1002,Свічка до бензопил HUSQVARNA,239,12.96,31.9
,Свічка до бензопил OREGON,19,11.34,31.9
900532,СИЛА - Кемпінг	 Лампочка для кемпінгу 5 Вт (400 мАг),41,63.0,100.12
900531,СИЛА - Кемпінг	 Ліхтар для кемпінга Трансформер 350 Лм (1200 мАг),19,305.3,423.51
900527,СИЛА - Кемпінг	 Прожектор світлодіодний акумуляторний 15 Вт 1500 Лм (Li-ion 4000 мАг),10,855.7,1146.04
960682,"СИЛА - Кемпінг Пляшка для води Sport Blue 0,85 л",6,123.52,175.87
960683,"СИЛА - Кемпінг Пляшка для води Sport Pink 0,85 л",6,123.52,175.87
960685,СИЛА - Кемпінг Термокухоль з напувалкою White/Red 400 мл,7,256.36,364.59
960570,СИЛА - Кемпінг Чашка складана з кришкою зелена (350 мл),1,122.71,167.9
551002,СИЛА Адаптер для конектора 1/2'' з зовнішньою різьбою 1/2'',158,9.31,9.3
551001,СИЛА Адаптер для конектора 1/2`' з зовнішньою різьбою 3/4'',95,9.34,9.3
